nation ,month,date,cases
Wales,Nov,29-11-2020,1004
Wales,Nov,28-11-2020,1445
Wales,Nov,27-11-2020,1105
Wales,Nov,26-11-2020,1251
Wales,Nov,25-11-2020,907
Wales,Nov,24-11-2020,595
Wales,Nov,23-11-2020,892
Wales,Nov,22-11-2020,808
Wales,Nov,21-11-2020,1016
Wales,Nov,20-11-2020,1020
Wales,Nov,19-11-2020,1048
Wales,Nov,18-11-2020,638
Wales,Nov,17-11-2020,705
Wales,Nov,16-11-2020,892
Wales,Nov,15-11-2020,1333
Wales,Nov,14-11-2020,933
Wales,Nov,13-11-2020,797
Wales,Nov,12-11-2020,867
Wales,Nov,11-11-2020,928
Wales,Nov,10-11-2020,444
Wales,Nov,09-11-2020,931
Wales,Nov,08-11-2020,744
Wales,Nov,07-11-2020,958
Wales,Nov,06-11-2020,1352
Wales,Nov,05-11-2020,1272
Wales,Nov,04-11-2020,1202
Wales,Nov,03-11-2020,1119
Wales,Nov,02-11-2020,1646
Wales,Nov,01-11-2020,819
Wales,Oct,31-10-2020,1301
Wales,Oct,30-10-2020,1737
Wales,Oct,29-10-2020,1375
Wales,Oct,28-10-2020,1414
Wales,Oct,27-10-2020,1207
Wales,Oct,26-10-2020,1158
Wales,Oct,25-10-2020,1104
Wales,Oct,24-10-2020,1324
Wales,Oct,23-10-2020,761
Wales,Oct,22-10-2020,1134
Wales,Oct,21-10-2020,962
Wales,Oct,20-10-2020,1148
Wales,Oct,19-10-2020,626
Wales,Oct,18-10-2020,950
Wales,Oct,17-10-2020,674
Wales,Oct,16-10-2020,979
Wales,Oct,15-10-2020,727
Wales,Oct,14-10-2020,946
Wales,Oct,13-10-2020,764
Wales,Oct,12-10-2020,487
Wales,Oct,11-10-2020,467
Wales,Oct,10-10-2020,627
Wales,Oct,09-10-2020,766
Wales,Oct,08-10-2020,638
Wales,Oct,07-10-2020,752
Wales,Oct,06-10-2020,425
Wales,Oct,05-10-2020,596
Wales,Oct,04-10-2020,432
Wales,Oct,03-10-2020,576
Wales,Oct,02-10-2020,462
Wales,Oct,01-10-2020,398
Wales,Sep,30-09-2020,388
Wales,Sep,29-09-2020,366
Wales,Sep,28-09-2020,286
Wales,Sep,27-09-2020,362
Wales,Sep,26-09-2020,370
Wales,Sep,25-09-2020,320
Wales,Sep,24-09-2020,348
Wales,Sep,23-09-2020,389
Wales,Sep,22-09-2020,281
Wales,Sep,21-09-2020,234
Wales,Sep,20-09-2020,199
Wales,Sep,19-09-2020,212
Wales,Sep,18-09-2020,185
Wales,Sep,17-09-2020,168
Wales,Sep,16-09-2020,199
Wales,Sep,15-09-2020,110
Wales,Sep,14-09-2020,183
Wales,Sep,13-09-2020,162
Wales,Sep,12-09-2020,164
Wales,Sep,11-09-2020,133
Wales,Sep,10-09-2020,102
Wales,Sep,09-09-2020,165
Wales,Sep,08-09-2020,150
Wales,Sep,07-09-2020,133
Wales,Sep,06-09-2020,98
Wales,Sep,05-09-2020,77
Wales,Sep,04-09-2020,51
Wales,Sep,03-09-2020,50
Wales,Sep,02-09-2020,42
Wales,Sep,01-09-2020,51
Wales,Aug,31-08-2020,39
Wales,Aug,30-08-2020,56
Wales,Aug,29-08-2020,40
Wales,Aug,28-08-2020,34
Wales,Aug,27-08-2020,35
Wales,Aug,26-08-2020,34
Wales,Aug,25-08-2020,28
Wales,Aug,24-08-2020,19
Wales,Aug,23-08-2020,20
Wales,Aug,22-08-2020,34
Wales,Aug,21-08-2020,34
Wales,Aug,20-08-2020,19
Wales,Aug,19-08-2020,21
Wales,Aug,18-08-2020,24
Wales,Aug,17-08-2020,14
Wales,Aug,16-08-2020,18
Wales,Aug,15-08-2020,27
Wales,Aug,14-08-2020,18
Wales,Aug,13-08-2020,15
Wales,Aug,12-08-2020,8
Wales,Aug,11-08-2020,13
Wales,Aug,10-08-2020,12
Wales,Aug,09-08-2020,26
Wales,Aug,08-08-2020,19
Wales,Aug,07-08-2020,17
Wales,Aug,06-08-2020,15
Wales,Aug,05-08-2020,14
Wales,Aug,04-08-2020,22
Wales,Aug,03-08-2020,24
Wales,Aug,02-08-2020,37
Wales,Aug,01-08-2020,21
Wales,Jul,31-07-2020,26
Wales,Jul,30-07-2020,9
Wales,Jul,29-07-2020,32
Wales,Jul,28-07-2020,21
Wales,Jul,27-07-2020,45
Wales,Jul,26-07-2020,22
Wales,Jul,25-07-2020,30
Wales,Jul,24-07-2020,45
Wales,Jul,23-07-2020,43
Wales,Jul,22-07-2020,22
Wales,Jul,21-07-2020,22
Wales,Jul,20-07-2020,15
Wales,Jul,19-07-2020,31
Wales,Jul,18-07-2020,10
Wales,Jul,17-07-2020,16
Wales,Jul,16-07-2020,18
Wales,Jul,15-07-2020,18
Wales,Jul,14-07-2020,21
Wales,Jul,13-07-2020,11
Wales,Jul,12-07-2020,16
Wales,Jul,11-07-2020,7
Wales,Jul,10-07-2020,10
Wales,Jul,09-07-2020,16
Wales,Jul,08-07-2020,13
Wales,Jul,07-07-2020,2
Wales,Jul,06-07-2020,8
Wales,Jul,05-07-2020,15
Wales,Jul,04-07-2020,34
Wales,Jul,03-07-2020,26
Wales,Jul,02-07-2020,41
Wales,Jul,01-07-2020,32
Wales,Jun,30-06-2020,26
Wales,Jun,29-06-2020,116
Wales,Jun,28-06-2020,25
Wales,Jun,27-06-2020,46
Wales,Jun,26-06-2020,65
Wales,Jun,25-06-2020,125
Wales,Jun,24-06-2020,47
Wales,Jun,23-06-2020,51
Wales,Jun,22-06-2020,71
Wales,Jun,21-06-2020,100
Wales,Jun,20-06-2020,25
Wales,Jun,19-06-2020,31
Wales,Jun,18-06-2020,48
Wales,Jun,17-06-2020,53
Wales,Jun,16-06-2020,65
Wales,Jun,15-06-2020,62
Wales,Jun,14-06-2020,39
Wales,Jun,13-06-2020,45
Wales,Jun,12-06-2020,77
Wales,Jun,11-06-2020,63
Wales,Jun,10-06-2020,38
Wales,Jun,09-06-2020,42
Wales,Jun,08-06-2020,42
Wales,Jun,07-06-2020,40
Wales,Jun,06-06-2020,42
Wales,Jun,05-06-2020,76
Wales,Jun,04-06-2020,35
Wales,Jun,03-06-2020,82
Wales,Jun,02-06-2020,67
Wales,Jun,01-06-2020,59
Wales,May,31-05-2020,82
Wales,May,30-05-2020,86
Wales,May,29-05-2020,102
Wales,May,28-05-2020,72
Wales,May,27-05-2020,97
Wales,May,26-05-2020,141
Wales,May,25-05-2020,106
Wales,May,24-05-2020,140
Wales,May,23-05-2020,185
Wales,May,22-05-2020,138
Wales,May,21-05-2020,166
Wales,May,20-05-2020,110
Wales,May,19-05-2020,166
Wales,May,18-05-2020,101
Wales,May,17-05-2020,162
Wales,May,16-05-2020,183
Wales,May,15-05-2020,126
Wales,May,14-05-2020,128
Wales,May,13-05-2020,133
Wales,May,12-05-2020,105
Wales,May,11-05-2020,124
Wales,May,10-05-2020,223
Wales,May,09-05-2020,118
Wales,May,08-05-2020,152
Wales,May,07-05-2020,87
Wales,May,06-05-2020,95
Wales,May,05-05-2020,145
Wales,May,04-05-2020,195
Wales,May,03-05-2020,174
Wales,May,02-05-2020,183
Wales,May,01-05-2020,160
Wales,Apr,30-04-2020,183
Wales,Apr,29-04-2020,117
Wales,Apr,28-04-2020,232
Wales,Apr,27-04-2020,203
Wales,Apr,26-04-2020,178
Wales,Apr,25-04-2020,299
Wales,Apr,24-04-2020,243
Wales,Apr,23-04-2020,234
Wales,Apr,22-04-2020,274
Wales,Apr,21-04-2020,304
Wales,Apr,20-04-2020,276
Wales,Apr,19-04-2020,334
Wales,Apr,18-04-2020,292
Wales,Apr,17-04-2020,244
Wales,Apr,16-04-2020,284
Wales,Apr,15-04-2020,272
Wales,Apr,14-04-2020,238
Wales,Apr,13-04-2020,313
Wales,Apr,12-04-2020,367
Wales,Apr,11-04-2020,340
Wales,Apr,10-04-2020,502
Wales,Apr,09-04-2020,16
Wales,Apr,08-04-2020,283
Wales,Apr,07-04-2020,291
Wales,Apr,06-04-2020,302
Wales,Apr,05-04-2020,344
Wales,Apr,04-04-2020,387
Wales,Apr,03-04-2020,345
Wales,Apr,02-04-2020,284
Wales,Apr,01-04-2020,274
Wales,Mar,31-03-2020,112
Wales,Mar,30-03-2020,210
Wales,Mar,29-03-2020,148
Wales,Mar,28-03-2020,172
Wales,Mar,27-03-2020,180
Wales,Mar,26-03-2020,113
Wales,Mar,25-03-2020,150
Wales,Mar,24-03-2020,60
Wales,Mar,23-03-2020,71
Wales,Mar,22-03-2020,67
Wales,Mar,21-03-2020,89
Wales,Mar,20-03-2020,21
Wales,Mar,19-03-2020,21
Wales,Mar,18-03-2020,13
Wales,Mar,17-03-2020,12
Wales,Mar,16-03-2020,30
Wales,Mar,15-03-2020,34
Wales,Mar,14-03-2020,22
Wales,Mar,13-03-2020,13
Wales,Mar,12-03-2020,10
Wales,Mar,11-03-2020,9
Wales,Mar,10-03-2020,2
Wales,Mar,09-03-2020,2
Wales,Mar,08-03-2020,0
Wales,Mar,07-03-2020,0
Wales,Mar,06-03-2020,0
Wales,Mar,05-03-2020,1
Wales,Mar,04-03-2020,0
Wales,Mar,03-03-2020,0
Wales,Mar,02-03-2020,0
Wales,Mar,01-03-2020,0
Wales,Feb,29-02-2020,0
Wales,Feb,28-02-2020,1
Wales,Feb,27-02-2020,0
Wales,Feb,26-02-2020,0
Wales,Feb,25-02-2020,0
Wales,Feb,24-02-2020,0
Wales,Feb,23-02-2020,0
Wales,Feb,22-02-2020,0
Wales,Feb,21-02-2020,0
Wales,Feb,20-02-2020,0
Wales,Feb,19-02-2020,0
Wales,Feb,18-02-2020,0
Wales,Feb,17-02-2020,0
Wales,Feb,16-02-2020,0
Wales,Feb,15-02-2020,0
Wales,Feb,14-02-2020,0
Wales,Feb,13-02-2020,0
Wales,Feb,12-02-2020,0
Wales,Feb,11-02-2020,0
Wales,Feb,10-02-2020,0
Wales,Feb,09-02-2020,0
Wales,Feb,08-02-2020,0
Wales,Feb,07-02-2020,0
Wales,Feb,06-02-2020,0
Wales,Feb,05-02-2020,0
Wales,Feb,04-02-2020,0
Wales,Feb,03-02-2020,0
Wales,Feb,02-02-2020,0
Wales,Feb,01-02-2020,0
Wales,Jan,31-01-2020,0
Wales,Jan,30-01-2020,0
Wales,Jan,29-01-2020,0
Wales,Jan,28-01-2020,0
Wales,Jan,27-01-2020,0
Wales,Jan,26-01-2020,0
Wales,Jan,25-01-2020,0
Wales,Jan,24-01-2020,0
Wales,Jan,23-01-2020,0
Wales,Jan,22-01-2020,0
Wales,Jan,21-01-2020,0
Wales,Jan,20-01-2020,0
Wales,Jan,19-01-2020,0
Wales,Jan,18-01-2020,0
Wales,Jan,17-01-2020,0
Wales,Jan,16-01-2020,0
Wales,Jan,15-01-2020,0
Wales,Jan,14-01-2020,0
Wales,Jan,13-01-2020,0
Wales,Jan,12-01-2020,0
Wales,Jan,11-01-2020,0
Wales,Jan,10-01-2020,0
Wales,Jan,09-01-2020,0
Wales,Jan,08-01-2020,0
Wales,Jan,07-01-2020,0
Wales,Jan,06-01-2020,0
Wales,Jan,05-01-2020,0
Wales,Jan,04-01-2020,0
Wales,Jan,03-01-2020,0
